year,occupation1,incidence_of_retrenchment
1998,"professional, managers, executive and technicians",22.4
1998,"clerical, sales and services workers",21.1
1998,"production and transport operators, cleaners and labourers",45
1999,"professional, managers, executive and technicians",13.1
1999,"clerical, sales and services workers",14.6
1999,"production and transport operators, cleaners and labourers",18.8
2000,"professional, managers, executive and technicians",9.3
2000,"clerical, sales and services workers",7.3
2000,"production and transport operators, cleaners and labourers",16.3
2001,"professional, managers, executive and technicians",25.6
2001,"clerical, sales and services workers",15.7
2001,"production and transport operators, cleaners and labourers",33.1
2002,"professional, managers, executive and technicians",20.7
2002,"clerical, sales and services workers",15.1
2002,"production and transport operators, cleaners and labourers",20.5
2003,"professional, managers, executive and technicians",17.5
2003,"clerical, sales and services workers",15.1
2003,"production and transport operators, cleaners and labourers",16.8
2004,"professional, managers, executive and technicians",9.4
2004,"clerical, sales and services workers",8.9
2004,"production and transport operators, cleaners and labourers",11.5
2005,"professional, managers, executive and technicians",8.5
2005,"clerical, sales and services workers",5.1
2005,"production and transport operators, cleaners and labourers",14.3
2006,"professional, managers, executive and technicians",7.3
2006,"clerical, sales and services workers",4.7
2006,"production and transport operators, cleaners and labourers",15.6
2007,"professional, managers, executive and technicians",4.7
2007,"clerical, sales and services workers",3.4
2007,"production and transport operators, cleaners and labourers",8.8
2008,"professional, managers, executive and technicians",9.9
2008,"clerical, sales and services workers",5.5
2008,"production and transport operators, cleaners and labourers",14.1
2009,"professional, managers, executive and technicians",14.7
2009,"clerical, sales and services workers",6.9
2009,"production and transport operators, cleaners and labourers",17.9
2010,"professional, managers, executive and technicians",5
2010,"clerical, sales and services workers",3.6
2010,"production and transport operators, cleaners and labourers",7.7
2011,"professional, managers, executive and technicians",5.5
2011,"clerical, sales and services workers",2.6
2011,"production and transport operators, cleaners and labourers",7.3
2012,"professional, managers, executive and technicians",7.4
2012,"clerical, sales and services workers",3.5
2012,"production and transport operators, cleaners and labourers",5.2
2013,"professional, managers, executive and technicians",7.3
2013,"clerical, sales and services workers",2.8
2013,"production and transport operators, cleaners and labourers",5.7
2014,"professional, managers, executive and technicians",7.1
2014,"clerical, sales and services workers",4.4
2014,"production and transport operators, cleaners and labourers",6.3
2015,"professional, managers, executive and technicians",8.9
2015,"clerical, sales and services workers",3.6
2015,"production and transport operators, cleaners and labourers",7.6
2016,"professional, managers, executive and technicians",11
2016,"clerical, sales and services workers",4.8
2016,"production and transport operators, cleaners and labourers",8.6
2017,"professional, managers, executive and technicians",8.7
2017,"clerical, sales and services workers",3.6
2017,"production and transport operators, cleaners and labourers",6.6
2018,"professional, managers, executive and technicians",6.7
2018,"clerical, sales and services workers",2.9
2018,"production and transport operators, cleaners and labourers",3.9
2019,"professional, managers, executive and technicians",6.1
2019,"clerical, sales and services workers",3.4
2019,"production and transport operators, cleaners and labourers",4.4
2020,"professional, managers, executive and technicians",12
2020,"clerical, sales and services workers",21.4
2020,"production and transport operators, cleaners and labourers",8.7
2021,"professional, managers, executive and technicians",6
2021,"clerical, sales and services workers",3.7
2021,"production and transport operators, cleaners and labourers",1.9
